tag_id,tag_similar_id,tag_name,tag_similar_word
L2_64,S2535,糖尿病管理,慢性病门诊
L2_64,S2536,糖尿病管理,慢性病管理模式
L2_64,S2537,糖尿病管理,慢性病管理模式
L2_64,S2538,糖尿病管理,自我管理
L2_64,S2539,糖尿病管理,管理糖尿病
L2_64,S2540,糖尿病管理,糖尿病控制
L2_64,S2541,糖尿病管理,慢病门诊
L2_64,S2542,糖尿病管理,糖尿病防控
L2_64,S2543,糖尿病管理,防控糖尿病
L2_64,S2544,糖尿病管理,抗击糖尿病
L2_64,S2545,糖尿病管理,防治策略
L2_64,S2546,糖尿病管理,血糖的管理
L2_64,S2547,糖尿病管理,综合管理
L2_64,S2548,糖尿病管理,预期寿命
L2_64,S2549,糖尿病管理,应激状态
L2_64,S2550,糖尿病管理,1个理念+6个要点
L2_64,S2551,糖尿病管理,ABCDEFG
L2_64,S2552,糖尿病管理,得了糖尿病
L2_64,S2553,糖尿病管理,关爱糖尿病家人
L2_64,S2554,糖尿病管理,管理糖尿病
L2_64,S2555,糖尿病管理,患上糖尿病
L2_64,S2556,糖尿病管理,家人患上糖尿病
L2_64,S2557,糖尿病管理,家人患糖尿病
L2_64,S2558,糖尿病管理,糖魔
L2_64,S2559,糖尿病管理,抗糖10年
L2_64,S2560,糖尿病管理,抗糖历程
L2_64,S2561,糖尿病管理,控糖
L2_64,S2562,糖尿病管理,控糖路上
L2_64,S2563,糖尿病管理,怕什么糖尿病
L2_64,S2564,糖尿病管理,认识糖尿病
L2_64,S2565,糖尿病管理,如何健康长寿
L2_64,S2566,糖尿病管理,虽患糖尿病
L2_64,S2567,糖尿病管理,糖尿病的全面管理
L2_64,S2568,糖尿病管理,糖尿病高发人群
L2_64,S2569,糖尿病管理,糖尿病看了这么久
L2_64,S2570,糖尿病管理,糖尿病来了
L2_64,S2571,糖尿病管理,糖尿病人生
L2_64,S2572,糖尿病管理,糖尿病认识
L2_64,S2573,糖尿病管理,糖尿病新手
L2_64,S2574,糖尿病管理,我的糖尿病
L2_64,S2575,糖尿病管理,协助糖尿病同学
L2_64,S2576,糖尿病管理,与DM和平相处
L2_64,S2577,糖尿病管理,与糖尿病相依相伴
L2_64,S2578,糖尿病管理,远离糖尿病
L2_64,S2579,糖尿病管理,治疗糖尿病的新理念
L2_64,S2580,糖尿病管理,糖尿病病情轻重
L2_64,S2581,糖尿病管理,糖尿病取经路上
L2_64,S2582,糖尿病管理,长期管理
L2_64,S2583,糖尿病管理,十种必修技能
L2_64,S2584,糖尿病管理,做一个幸福的糖友
L2_64,S2585,糖尿病管理,长期管理
L2_64,S2586,糖尿病管理,治疗的6个不等式
L2_64,S2587,糖尿病管理,长期受益
L2_64,S2588,糖尿病管理,控好糖尿病
L2_64,S2589,糖尿病管理,糖尿病健康小册子
L2_64,S2590,糖尿病管理,糖尿病人的管理
L2_65,S2591,糖尿病注意事项,牙齿
L2_65,S2592,糖尿病注意事项,牙龈炎
L2_65,S2593,糖尿病注意事项,雾霾
L2_65,S2594,糖尿病注意事项,大气污染
L2_65,S2595,糖尿病注意事项,环境污染
L2_65,S2596,糖尿病注意事项,环境因素
L2_65,S2597,糖尿病注意事项,空气污染
L2_65,S2598,糖尿病注意事项,血型
L2_65,S2599,糖尿病注意事项,护肤日
L2_65,S2600,糖尿病注意事项,注意事项
L2_65,S2601,糖尿病注意事项,打鼾
L2_65,S2602,糖尿病注意事项,护肝
L2_65,S2603,糖尿病注意事项,泡温泉
L2_65,S2604,糖尿病注意事项,轮班工作
L2_65,S2605,糖尿病注意事项,接种流感疫苗
L2_65,S2606,糖尿病注意事项,皮肤表现
L2_65,S2607,糖尿病注意事项,安全乘机
L2_65,S2608,糖尿病注意事项,护肤
L2_65,S2609,糖尿病注意事项,保暖术
L2_65,S2610,糖尿病注意事项,稳定情绪
L2_65,S2611,糖尿病注意事项,流感高发
L2_65,S2612,糖尿病注意事项,6个习惯
L2_65,S2613,糖尿病注意事项,安全出行
L2_65,S2614,糖尿病注意事项,憋不住尿
L2_65,S2615,糖尿病注意事项,病友犯过的错
L2_65,S2616,糖尿病注意事项,不宜立即泡澡
L2_65,S2617,糖尿病注意事项,出游
L2_65,S2618,糖尿病注意事项,当心
L2_65,S2619,糖尿病注意事项,防感染
L2_65,S2620,糖尿病注意事项,感冒药
L2_65,S2621,糖尿病注意事项,高危人群
L2_65,S2622,糖尿病注意事项,过冬小贴士
L2_65,S2623,糖尿病注意事项,患感冒
L2_65,S2624,糖尿病注意事项,患流感
L2_65,S2625,糖尿病注意事项,剪指甲方法
L2_65,S2626,糖尿病注意事项,谨防
L2_65,S2627,糖尿病注意事项,滥用抗生素
L2_65,S2628,糖尿病注意事项,流感高发
L2_65,S2629,糖尿病注意事项,轮班工作
L2_65,S2630,糖尿病注意事项,旅程
L2_65,S2631,糖尿病注意事项,旅行
L2_65,S2632,糖尿病注意事项,旅游
L2_65,S2633,糖尿病注意事项,闷热天气
L2_65,S2634,糖尿病注意事项,泡温泉
L2_65,S2635,糖尿病注意事项,请给糖友多一些关心
L2_65,S2636,糖尿病注意事项,秋季养生
L2_65,S2637,糖尿病注意事项,如何整理
L2_65,S2638,糖尿病注意事项,三项准备
L2_65,S2639,糖尿病注意事项,慎泡温泉
L2_65,S2640,糖尿病注意事项,碳水化合物计数法
L2_65,S2641,糖尿病注意事项,偏爱
L2_65,S2642,糖尿病注意事项,糖尿病背后的杀手
L2_65,S2643,糖尿病注意事项,糖尿病不应限水
L2_65,S2644,糖尿病注意事项,糖尿病用药谣言
L2_65,S2645,糖尿病注意事项,糖友家中一个重要的房间
L2_65,S2646,糖尿病注意事项,糖友深信不疑
L2_65,S2647,糖尿病注意事项,糖友生病了
L2_65,S2648,糖尿病注意事项,头屑烦恼
L2_65,S2649,糖尿病注意事项,认识误区
L2_65,S2650,糖尿病注意事项,勿挤手指
L2_65,S2651,糖尿病注意事项,新春糖尿病人出门备忘录
L2_65,S2652,糖尿病注意事项,新手上路
L2_65,S2653,糖尿病注意事项,学会看病
L2_65,S2654,糖尿病注意事项,养生时间表
L2_65,S2655,糖尿病注意事项,要注意
L2_65,S2656,糖尿病注意事项,医生找出7个错
L2_65,S2657,糖尿病注意事项,胰岛移植
L2_65,S2658,糖尿病注意事项,疫苗
L2_65,S2659,糖尿病注意事项,银发健康生活321
L2_65,S2660,糖尿病注意事项,隐形眼镜
L2_65,S2661,糖尿病注意事项,影响2型糖尿病患者睡眠
L2_65,S2662,糖尿病注意事项,应对冬季
L2_65,S2663,糖尿病注意事项,应该知道这些事
L2_65,S2664,糖尿病注意事项,远离三“不必”
L2_65,S2665,糖尿病注意事项,注意事项
L2_65,S2666,糖尿病注意事项,做好脚部保暖
L2_65,S2667,糖尿病注意事项,值得注意的
L2_65,S2668,糖尿病注意事项,七件事你也要知道
L2_65,S2669,糖尿病注意事项,直面威胁
L2_65,S2670,糖尿病注意事项,糖尿病患者爱出汗
L2_65,S2671,糖尿病注意事项,亡羊补牢
L2_65,S2672,糖尿病注意事项,蚊虫叮咬
L2_65,S2673,糖尿病注意事项,对糖尿病父亲叮嘱
L2_65,S2674,糖尿病注意事项,警惕这三种疾病
L2_65,S2675,糖尿病注意事项,这些错误您犯过吗
L2_65,S2676,糖尿病注意事项,糖友需注意什么
L2_65,S2677,糖尿病注意事项,夏季流汗
L2_65,S2678,糖尿病注意事项,糖尿病向后退还是向前进
L2_65,S2679,糖尿病注意事项,地震避险
L2_65,S2680,糖尿病注意事项,正视疾病，享乐生活
L2_65,S2681,糖尿病注意事项,预防冻疮
L2_65,S2682,糖尿病注意事项,三个“严格”
L2_65,S2683,糖尿病注意事项,七千万
L2_65,S2684,糖尿病注意事项,骂醒你的人
L2_65,S2685,糖尿病注意事项,和糖友恋爱
L2_65,S2686,糖尿病注意事项,享乐生活
L2_65,S2687,糖尿病注意事项,认识误区
L2_65,S2688,糖尿病注意事项,巧用
L2_65,S2689,糖尿病注意事项,化妆品
L2_65,S2690,糖尿病注意事项,假装看不见
L2_65,S2691,糖尿病注意事项,被拉起的手
L2_65,S2692,糖尿病注意事项,六大法宝
L2_65,S2693,糖尿病注意事项,不重视糖尿病
L2_65,S2694,糖尿病注意事项,6大常见骗局
L2_65,S2695,糖尿病注意事项,抗糖四有原则
L2_65,S2696,糖尿病注意事项,降低发生风险
L2_65,S2697,糖尿病注意事项,五大坏习惯
L2_65,S2698,糖尿病注意事项,糖尿病患者请注意
L2_65,S2699,糖尿病注意事项,糖尿病做到这四点
L2_65,S2700,糖尿病注意事项,科学使用眼药水
L2_65,S2701,糖尿病注意事项,四大意外冬季高发
L2_65,S2702,糖尿病注意事项,做好准备工作
L2_65,S2703,糖尿病注意事项,冬季夜间
L2_65,S2704,糖尿病注意事项,看牙科
L2_65,S2705,糖尿病注意事项,口腔
L2_65,S2706,糖尿病注意事项,拉肚子
L2_65,S2707,糖尿病注意事项,有破皮
L2_65,S2708,糖尿病注意事项,糖尿病该注意什么
L2_65,S2709,糖尿病注意事项,糖尿病患者能拨牙吗
L2_65,S2710,糖尿病注意事项,糖尿病平时应该注意那些问题
L2_65,S2711,糖尿病注意事项,糖尿病人应该注意些什么
L2_65,S2712,糖尿病注意事项,糖尿病散瞳
L2_66,S2713,糖尿病护理,护理皮肤
L2_66,S2714,糖尿病护理,糖尿病护理
L2_66,S2715,糖尿病护理,专科护理
L2_66,S2716,糖尿病护理,护理七件宝
L2_66,S2717,糖尿病护理,护理干预
L2_66,S2718,糖尿病护理,家人护理
L2_66,S2719,糖尿病护理,糖尿病自我护理
L2_66,S2720,糖尿病护理,家庭保健
L2_66,S2721,糖尿病护理,护好腰
L2_66,S2722,糖尿病护理,长期卧床
L2_66,S2723,糖尿病护理,特殊照顾
L2_66,S2724,糖尿病护理,护理
L2_66,S2725,糖尿病护理,皮肤
L2_66,S2726,糖尿病护理,伤口愈合
L2_66,S2727,糖尿病护理,口腔护理
L2_66,S2728,糖尿病护理,口腔皮肤护理
L2_66,S2729,糖尿病护理,皮肤保养
L2_66,S2730,糖尿病护理,夏天护理
L2_67,S2731,女性健康,女性与糖尿病
L2_67,S2732,女性健康,女性糖尿病
L2_67,S2733,女性健康,女性糖友
L2_67,S2734,女性健康,大姨妈
L2_67,S2735,女性健康,经期护理
L2_67,S2736,女性健康,经期
L2_67,S2737,女性健康,更年期女性
L2_67,S2738,女性健康,月经
L2_67,S2739,女性健康,关爱女性月
L2_67,S2740,女性健康,女性健康
L2_68,S2741,糖尿病患者教育,糖尿病患者教育
L2_68,S2742,糖尿病患者教育,同伴支持
L2_68,S2743,糖尿病患者教育,患者教育
L2_68,S2744,糖尿病患者教育,患教
L2_68,S2745,糖尿病患者教育,男女防糖
L2_68,S2746,糖尿病患者教育,血糖疑问
L2_68,S2747,糖尿病患者教育,自我诊断糖尿病
L2_68,S2748,糖尿病患者教育,糖尿病健康教育
L2_68,S2749,糖尿病患者教育,不升糖
L2_68,S2750,糖尿病患者教育,健康指导
L2_68,S2751,糖尿病患者教育,健康教育
L2_68,S2752,糖尿病患者教育,健康新7点
L2_68,S2753,糖尿病患者教育,教育好糖尿病患者
L2_68,S2754,糖尿病患者教育,个案教育
L2_68,S2755,糖尿病患者教育,糖尿病的课件
L2_68,S2756,糖尿病患者教育,糖尿病人的健康宣教
L2_68,S2757,糖尿病患者教育,为什么要接受教育
L2_68,S2758,糖尿病患者教育,为什么要教育
L2_68,S2759,糖尿病患者教育,为什么要接受教育
L2_69,S2760,手术治疗糖尿病,胃旁路术
L2_69,S2761,手术治疗糖尿病,胃束带术
L2_69,S2762,手术治疗糖尿病,腹内迷走神经阻滞(VBLOC）疗法
L2_69,S2763,手术治疗糖尿病,糖尿病手术
L2_69,S2764,手术治疗糖尿病,腹内迷走神经阻滞
L2_69,S2765,手术治疗糖尿病,VBLOC方法
L2_69,S2766,手术治疗糖尿病,干细胞移植
L2_69,S2767,手术治疗糖尿病,胃转流
L2_70,S2768,治疗方案应用,治疗方案应用
L2_70,S2769,治疗方案应用,治疗方案探讨
L2_70,S2770,治疗方案应用,治疗方案讨论
L2_70,S2771,治疗方案应用,治疗讨论
L2_70,S2772,治疗方案应用,治疗药物
L2_70,S2773,治疗方案应用,治疗影响
L2_70,S2774,治疗方案应用,治疗中
L2_70,S2775,治疗方案应用,综合治疗
L2_70,S2776,治疗方案应用,常用药物
L2_70,S2777,治疗方案应用,方案联合用药
L2_70,S2778,治疗方案应用,方案探讨
L2_70,S2779,治疗方案应用,方案调整
L2_70,S2780,治疗方案应用,降糖方案
L2_70,S2781,治疗方案应用,降糖方案探讨
L2_70,S2782,治疗方案应用,降糖方案调整
L2_70,S2783,治疗方案应用,降糖方案选择
L2_70,S2784,治疗方案应用,血糖管理方案
L2_70,S2785,治疗方案应用,调整方案
L2_70,S2786,治疗方案应用,临床用药指导
L2_70,S2787,治疗方案应用,用药说明
L2_70,S2788,治疗方案应用,原因治疗
L2_70,S2789,治疗方案应用,对症治疗
L2_70,S2790,治疗方案应用,气阴两虚兼血瘀型
L2_70,S2791,治疗方案应用,降糖
L2_70,S2792,治疗方案应用,降血糖
L2_70,S2793,治疗方案应用,降糖药物
L2_70,S2794,治疗方案应用,降糖药物处方流程
L2_70,S2795,治疗方案应用,降糖药物应用
L2_70,S2796,治疗方案应用,选择降糖药
L2_70,S2797,治疗方案应用,选用原则
L2_70,S2798,治疗方案应用,临床应用
L2_70,S2799,治疗方案应用,临床中应用
L2_70,S2800,治疗方案应用,药物处方
L2_70,S2801,治疗方案应用,药物方法学
L2_70,S2802,治疗方案应用,药物干预
L2_70,S2803,治疗方案应用,药物篇
L2_70,S2804,治疗方案应用,应用技巧
L2_70,S2805,治疗方案应用,应用可行性
L2_70,S2806,治疗方案应用,用法
L2_70,S2807,治疗方案应用,获益
L2_70,S2808,治疗方案应用,对症治疗
L2_70,S2809,治疗方案应用,降糖治疗
L2_70,S2810,治疗方案应用,降糖治疗选择
L2_70,S2811,治疗方案应用,内科治疗
L2_70,S2812,治疗方案应用,序贯治疗
L2_70,S2813,治疗方案应用,治疗糖尿病患者
L2_70,S2814,治疗方案应用,应用技巧
L2_70,S2815,治疗方案应用,降糖用药
L2_70,S2816,治疗方案应用,血糖升高
L2_70,S2817,治疗方案应用,黄昏现象
L2_70,S2818,治疗方案应用,联用
L2_70,S2819,治疗方案应用,治疗方案
L2_70,S2820,治疗方案应用,糖尿病治疗
L2_70,S2821,治疗方案应用,糖尿病的治疗
L2_70,S2822,治疗方案应用,用药方案
L2_70,S2823,治疗方案应用,个体化
L2_70,S2824,治疗方案应用,降糖药
L2_70,S2825,治疗方案应用,门诊调糖
L2_70,S2826,治疗方案应用,胰岛素替代
L2_70,S2827,治疗方案应用,增敏治疗
L2_70,S2828,治疗方案应用,傻瓜方案技巧
L2_70,S2829,治疗方案应用,治疗糖尿病
L2_70,S2830,治疗方案应用,抗糖尿病药物
L2_70,S2831,治疗方案应用,光照治疗
L2_70,S2832,治疗方案应用,影响血糖
L2_70,S2833,治疗方案应用,药不能用
L2_70,S2834,治疗方案应用,禁用药
L2_70,S2835,治疗方案应用,艾灸
L2_70,S2836,治疗方案应用,短期CSII治疗
L2_70,S2837,治疗方案应用,假药
L2_70,S2838,治疗方案应用,药物治疗原则
L2_70,S2839,治疗方案应用,干预和调整
L2_70,S2840,治疗方案应用,糖尿病药物
L2_70,S2841,治疗方案应用,控糖药
L2_70,S2842,治疗方案应用,自主换药
L2_70,S2843,治疗方案应用,用药问题
L2_70,S2844,治疗方案应用,服药不要太极端
L2_70,S2845,治疗方案应用,用药的五大误区
L2_70,S2846,治疗方案应用,糖尿病药物治疗
L2_70,S2847,治疗方案应用,治疗糖尿病
L2_70,S2848,治疗方案应用,糖尿病常见治疗误区
L2_70,S2849,治疗方案应用,降低血糖
L2_70,S2850,治疗方案应用,降糖药
L2_70,S2851,治疗方案应用,药物
L2_70,S2852,治疗方案应用,口服
L2_70,S2853,治疗方案应用,用药
L2_70,S2854,治疗方案应用,品牌
L2_70,S2855,治疗方案应用,更换
L2_70,S2856,治疗方案应用,换药
L2_70,S2857,治疗方案应用,中药
L2_70,S2858,治疗方案应用,冶疗
L2_70,S2859,治疗方案应用,加药
L2_70,S2860,治疗方案应用,改服
L2_70,S2861,治疗方案应用,糖尿病药品
L2_70,S2862,治疗方案应用,能否自己选药
L2_70,S2863,治疗方案应用,糖尿病如何治疗
L2_70,S2864,治疗方案应用,买糖尿病药
L2_70,S2865,治疗方案应用,糖尿病药
L2_70,S2866,治疗方案应用,糖尿病最好药
L2_70,S2867,治疗方案应用,糖友能停药吗
L2_71,S2868,服药方式/剂量,剂量
L2_71,S2869,服药方式/剂量,剂量调整
L2_71,S2870,服药方式/剂量,用量
L2_71,S2871,服药方式/剂量,BID
L2_71,S2872,服药方式/剂量,两次给药
L2_71,S2873,服药方式/剂量,胰岛素剂量
L2_71,S2874,服药方式/剂量,单位
L2_72,S2875,中医/中药,中药
L2_72,S2876,中医/中药,中医
L2_72,S2877,中医/中药,盲目使用中医
L2_72,S2878,中医/中药,化糖方
L2_72,S2879,中医/中药,化糖组方
L2_72,S2880,中医/中药,肉桂化糖方
L2_72,S2881,中医/中药,消渴丸
L2_72,S2882,中医/中药,六味地黄丸
L2_72,S2883,中医/中药,五脏消糖方
L2_72,S2884,中医/中药,消糖灵颗粒
L2_72,S2885,中医/中药,同仁堂
L2_72,S2886,中医/中药,固本修胰
L2_72,S2887,中医/中药,善堂
L2_72,S2888,中医/中药,中药
L2_72,S2889,中医/中药,中医
L2_73,S2890,口服药应用,口服药降糖
L2_73,S2891,口服药应用,口服药联合治疗
L2_73,S2892,口服药应用,糖尿病口服药
L2_73,S2893,口服药应用,口服降糖药
L2_73,S2894,口服药应用,非注射途径给药
L2_73,S2895,口服药应用,吃药
L2_73,S2896,口服药应用,服用
L2_73,S2897,口服药应用,服药
L2_73,S2898,口服药应用,口服药
L2_73,S2899,口服药应用,缓释片
L2_73,S2900,口服药应用,降糖药物
L2_73,S2901,口服药应用,西药
L2_73,S2902,口服药应用,唐乐5.0
L2_73,S2903,口服药应用,安糖
L2_74,S2904,二甲双胍,Metformin
L2_74,S2905,二甲双胍,安多可
L2_74,S2906,二甲双胍,佰思平
L2_74,S2907,二甲双胍,倍顺
L2_74,S2908,二甲双胍,卜可
L2_74,S2909,二甲双胍,德艾欣
L2_74,S2910,二甲双胍,迪化糖
L2_74,S2911,二甲双胍,都乐宁
L2_74,S2912,二甲双胍,弘飞康
L2_74,S2913,二甲双胍,将唐君
L2_74,S2914,二甲双胍,降力舒
L2_74,S2915,二甲双胍,君力达
L2_74,S2916,二甲双胍,君士达
L2_74,S2917,二甲双胍,君士达新
L2_74,S2918,二甲双胍,力乐尔
L2_74,S2919,二甲双胍,立克糖
L2_74,S2920,二甲双胍,麦克罗辛
L2_74,S2921,二甲双胍,麦特美
L2_74,S2922,二甲双胍,美哒灵
L2_74,S2923,二甲双胍,美迪康
L2_74,S2924,二甲双胍,齐佶
L2_74,S2925,二甲双胍,清旷
L2_74,S2926,二甲双胍,仁欣
L2_74,S2927,二甲双胍,瑞久
L2_74,S2928,二甲双胍,三肖平
L2_74,S2929,二甲双胍,山姆士
L2_74,S2930,二甲双胍,圣特
L2_74,S2931,二甲双胍,圣妥
L2_74,S2932,二甲双胍,泰白
L2_74,S2933,二甲双胍,唐必呋
L2_74,S2934,二甲双胍,唐格
L2_74,S2935,二甲双胍,唐落
L2_74,S2936,二甲双胍,唐坦
L2_74,S2937,二甲双胍,欣舒施宁
L2_74,S2938,二甲双胍,欣唐屏
L2_74,S2939,二甲双胍,盐酸二甲双胍肠溶胶囊
L2_74,S2940,二甲双胍,盐酸二甲双胍肠溶片
L2_74,S2941,二甲双胍,盐酸二甲双胍胶囊
L2_74,S2942,二甲双胍,盐酸二甲双胍片
L2_74,S2943,二甲双胍,伊众捷
L2_74,S2944,二甲双胍,亿恒
L2_74,S2945,二甲双胍,悦康唐泰平
L2_74,S2946,二甲双胍,众氏得
L2_74,S2947,二甲双胍,盐酸苯乙双胍片
L2_74,S2948,二甲双胍,苯乙双胍
L2_74,S2949,二甲双胍,二甲双胍
L2_74,S2950,二甲双胍,格华止
L2_74,S2951,二甲双胍,胍
L2_74,S2952,二甲双胍,盐酸二甲双胍
L2_74,S2953,二甲双胍,盐酸二甲双胍缓释片
L2_74,S2954,二甲双胍,肠溶片
L2_74,S2955,二甲双胍,二甲双
L2_75,S2956,α-葡萄糖苷酶抑制剂,α-葡萄糖苷酶抑制剂
L2_75,S2957,α-葡萄糖苷酶抑制剂,贝希
L2_75,S2958,α-葡萄糖苷酶抑制剂,拜唐苹
L2_75,S2959,α-葡萄糖苷酶抑制剂,卡博平
L2_75,S2960,α-葡萄糖苷酶抑制剂,奥恬苹
L2_75,S2961,α-葡萄糖苷酶抑制剂,来平
L2_75,S2962,α-葡萄糖苷酶抑制剂,米格列醇片
L2_75,S2963,α-葡萄糖苷酶抑制剂,安立泰
L2_75,S2964,α-葡萄糖苷酶抑制剂,拜宁
L2_75,S2965,α-葡萄糖苷酶抑制剂,倍欣
L2_75,S2966,α-葡萄糖苷酶抑制剂,华怡平
L2_75,S2967,α-葡萄糖苷酶抑制剂,家能
L2_75,S2968,α-葡萄糖苷酶抑制剂,介容
L2_75,S2969,α-葡萄糖苷酶抑制剂,浦定
L2_75,S2970,α-葡萄糖苷酶抑制剂,伏格列波糖咀嚼片
L2_75,S2971,α-葡萄糖苷酶抑制剂,伏格列波糖片
L2_75,S2972,α-葡萄糖苷酶抑制剂,伏格列波糖片
L2_75,S2973,α-葡萄糖苷酶抑制剂,伏格列波糖
L2_75,S2974,α-葡萄糖苷酶抑制剂,伏格列波糖片
L2_75,S2975,α-葡萄糖苷酶抑制剂,伏格列波糖片
L2_75,S2976,α-葡萄糖苷酶抑制剂,万苏迪
L2_75,S2977,α-葡萄糖苷酶抑制剂,惜康
L2_75,S2978,α-葡萄糖苷酶抑制剂,阿卡波糖
L2_75,S2979,α-葡萄糖苷酶抑制剂,米格列醇
L2_75,S2980,α-葡萄糖苷酶抑制剂,伏格列波糖
L2_75,S2981,α-葡萄糖苷酶抑制剂,阿卡波
L2_75,S2982,α-葡萄糖苷酶抑制剂,拜糖平
L2_75,S2983,α-葡萄糖苷酶抑制剂,伏格列波粞
L2_75,S2984,α-葡萄糖苷酶抑制剂,阿波卡
L2_75,S2985,α-葡萄糖苷酶抑制剂,糖苷酶抑制剂
L2_76,S2986,胰岛素促泌剂,胰岛素促泌剂
L2_76,S2987,胰岛素促泌剂,磺脲
L2_76,S2988,胰岛素促泌剂,格列奈
L2_76,S2989,胰岛素促泌剂,格列本脲
L2_76,S2990,胰岛素促泌剂,格列喹酮
L2_76,S2991,胰岛素促泌剂,格列美脲
L2_76,S2992,胰岛素促泌剂,格列齐特
L2_76,S2993,胰岛素促泌剂,格列本脲片
L2_76,S2994,胰岛素促泌剂,达尔得
L2_76,S2995,胰岛素促泌剂,达美康
L2_76,S2996,胰岛素促泌剂,弗莱因
L2_76,S2997,胰岛素促泌剂,格列齐特缓释胶囊
L2_76,S2998,胰岛素促泌剂,格列齐特缓释片
L2_76,S2999,胰岛素促泌剂,格列齐特胶囊
L2_76,S3000,胰岛素促泌剂,格列齐特片
L2_76,S3001,胰岛素促泌剂,格列齐特片(II)
L2_76,S3002,胰岛素促泌剂,格列齐特片II
L2_76,S3003,胰岛素促泌剂,弘旭阳
L2_76,S3004,胰岛素促泌剂,佳淘
L2_76,S3005,胰岛素促泌剂,嘉健唐迪
L2_76,S3006,胰岛素促泌剂,利宁格
L2_76,S3007,胰岛素促泌剂,列克
L2_76,S3008,胰岛素促泌剂,诺列
L2_76,S3009,胰岛素促泌剂,瑞迈
L2_76,S3010,胰岛素促泌剂,梳降糖
L2_76,S3011,胰岛素促泌剂,替达美
L2_76,S3012,胰岛素促泌剂,阿茉立
L2_76,S3013,胰岛素促泌剂,安多美
L2_76,S3014,胰岛素促泌剂,安尼平
L2_76,S3015,胰岛素促泌剂,迪北
L2_76,S3016,胰岛素促泌剂,格列美脲分散片
L2_76,S3017,胰岛素促泌剂,格列美脲口腔崩解片
L2_76,S3018,胰岛素促泌剂,佳和洛
L2_76,S3019,胰岛素促泌剂,科德平
L2_76,S3020,胰岛素促泌剂,力贻苹
L2_76,S3021,胰岛素促泌剂,普唐苹
L2_76,S3022,胰岛素促泌剂,瑞平
L2_76,S3023,胰岛素促泌剂,圣平
L2_76,S3024,胰岛素促泌剂,唐弗
L2_76,S3025,胰岛素促泌剂,万苏平
L2_76,S3026,胰岛素促泌剂,亚莫利
L2_76,S3027,胰岛素促泌剂,伊瑞
L2_76,S3028,胰岛素促泌剂,佑苏
L2_76,S3029,胰岛素促泌剂,安达
L2_76,S3030,胰岛素促泌剂,迪沙
L2_76,S3031,胰岛素促泌剂,格迪
L2_76,S3032,胰岛素促泌剂,格列吡嗪
L2_76,S3033,胰岛素促泌剂,格列吡嗪胶囊
L2_76,S3034,胰岛素促泌剂,格列吡嗪口腔崩解片
L2_76,S3035,胰岛素促泌剂,格列吡嗪片
L2_76,S3036,胰岛素促泌剂,捷贝
L2_76,S3037,胰岛素促泌剂,乐透福
L2_76,S3038,胰岛素促泌剂,麦林格
L2_76,S3039,胰岛素促泌剂,曼迪宝
L2_76,S3040,胰岛素促泌剂,美吡达
L2_76,S3041,胰岛素促泌剂,灭特尼
L2_76,S3042,胰岛素促泌剂,秦苏
L2_76,S3043,胰岛素促泌剂,瑞易宁
L2_76,S3044,胰岛素促泌剂,唐贝克
L2_76,S3045,胰岛素促泌剂,唐能
L2_76,S3046,胰岛素促泌剂,棠格列
L2_76,S3047,胰岛素促泌剂,西博格
L2_76,S3048,胰岛素促泌剂,依必达
L2_76,S3049,胰岛素促泌剂,益定舒
L2_76,S3050,胰岛素促泌剂,优哒灵
L2_76,S3051,胰岛素促泌剂,元坦
L2_76,S3052,胰岛素促泌剂,智唐
L2_76,S3053,胰岛素促泌剂,格列喹酮分散片
L2_76,S3054,胰岛素促泌剂,格列喹酮片
L2_76,S3055,胰岛素促泌剂,捷适
L2_76,S3056,胰岛素促泌剂,糖适平
L2_76,S3057,胰岛素促泌剂,甲苯磺丁脲片
L2_76,S3058,胰岛素促泌剂,甲苯磺丁脲
L2_76,S3059,胰岛素促泌剂,法艾斯
L2_76,S3060,胰岛素促泌剂,法迪
L2_76,S3061,胰岛素促泌剂,快如妥
L2_76,S3062,胰岛素促泌剂,米格列奈钙片
L2_76,S3063,胰岛素促泌剂,诺唐平
L2_76,S3064,胰岛素促泌剂,唐奥
L2_76,S3065,胰岛素促泌剂,安唐平
L2_76,S3066,胰岛素促泌剂,贝加
L2_76,S3067,胰岛素促泌剂,丹平
L2_76,S3068,胰岛素促泌剂,迪方
L2_76,S3069,胰岛素促泌剂,芙格清
L2_76,S3070,胰岛素促泌剂,可宾
L2_76,S3071,胰岛素促泌剂,拉姆
L2_76,S3072,胰岛素促泌剂,罗愉
L2_76,S3073,胰岛素促泌剂,那格列奈分散片
L2_76,S3074,胰岛素促泌剂,那格列奈片
L2_76,S3075,胰岛素促泌剂,齐复
L2_76,S3076,胰岛素促泌剂,唐力
L2_76,S3077,胰岛素促泌剂,唐瑞
L2_76,S3078,胰岛素促泌剂,唐易
L2_76,S3079,胰岛素促泌剂,孚来迪
L2_76,S3080,胰岛素促泌剂,诺和龙
L2_76,S3081,胰岛素促泌剂,万生力平
L2_76,S3082,胰岛素促泌剂,米格列奈
L2_76,S3083,胰岛素促泌剂,那格列奈
L2_76,S3084,胰岛素促泌剂,瑞格列奈
L2_76,S3085,胰岛素促泌剂,促泌剂
L2_76,S3086,胰岛素促泌剂,瑞格列奈片
L2_77,S3087,DPP-4抑制剂,DPP-4抑制剂
